,AL,AT,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IS,IT,LI,LT,LU,LV,ME,MK,MT,NL,NO,PL,PT,RO,RS,SE,SI,SK,TR,UK
2010-01-18,0.004278645896556113,0.003471040840395265,0.004753307566117773,0.0033957023394819708,0.0032538963805405345,0.008901200393426074,0.0035098711739181255,0.004118714496917011,0.002910782149985304,0.001253422272546099,0.005586050843749383,0.007046758325039316,0.0015354598119903505,0.005354775022403789,0.003553962906586353,0.003215554835362155,0.005824205986122054,0.003787894446677954,0.004698689598221843,0.0030480909539447507,0.0014714402539767277,0.004359721744456565,0.0014161969386899756,0.003301984397579219,0.0033419063158533773,,0.004782195934417329,0.0023605962131919497,0.002912940210947706,0.008845505915198438,0.002866311715288723,0.003347141410314436,0.0029618685783176944,0.0031605590747510234,0.0028729319861342693,0.006214238503059313,0.005231796630593611
2010-01-19,0.003116806390482617,0.003181828092710229,0.0047915144981602355,0.002551027416394328,0.002662989929135587,0.008101812259856855,0.0035609666863278848,0.004028542616409509,0.003136337467115132,0.0009947600854824698,0.004493362690493215,0.007745007327269603,0.0012294771450343243,0.005009316011577724,0.0033713690494212674,0.00320150344586376,0.005318227807418093,0.0050947984460047195,0.003977117835612852,0.002261473535396311,0.0011405077245349718,0.004055930431454681,0.001113621245781212,0.0024921211039737167,0.002402699472235513,,0.004789149532140525,0.0026252385226532304,0.002573288190850656,0.008355562385478195,0.002491116133173319,0.0032185862575857807,0.002979299844668353,0.0032229108826760935,0.0028226451701933277,0.0057770575232075,0.0047488758494869535
2010-01-20,0.0028880308848723488,0.002680236565511316,0.0039035932419799095,0.0023062711370219215,0.0026690364105843123,0.007135168378578613,0.002717700490094403,0.0034807628836639602,0.002967453360980324,0.0007219485240499454,0.003923413272981972,0.00681893436493529,0.0009121066726541721,0.005283386458994829,0.003189341840973713,0.002974762728669117,0.005250031030364481,0.004839355192810924,0.003993028181006166,0.002078547052789903,0.0009592228241255936,0.0036559679034788937,0.000984874849715545,0.0023432484272750305,0.002206017565165283,,0.004006914438447262,0.0024773350520678602,0.0017075327091355416,0.007274201369560266,0.0021870091433692147,0.0031540247675502266,0.0026231976279913805,0.0029420768272520777,0.0020782360613396996,0.004958645327223393,0.0042050546878576725
2010-01-21,0.003018122979314479,0.0024780684070449697,0.0041447318566219015,0.0019217298816264447,0.003482062126620185,0.005785677130263382,0.0017245949714197737,0.0030060694640714264,0.0025928072917010287,0.0006421797657248173,0.004255782738524519,0.00632071416382886,0.000693739727766767,0.005351311661311497,0.0029126585536336474,0.0023999573082973086,0.006249899119593379,0.004635293134274261,0.004347006870377905,0.003470366889371013,0.0008501923840207491,0.004177894113083935,0.0008743611951535513,0.002478689914231809,0.0023642410090406944,,0.0038959195439837373,0.002327747373591568,0.0014383818929077643,0.00725365439119956,0.0016559086472566304,0.0027516274807184876,0.0024796741326397437,0.0027232357494065486,0.001693659085599589,0.004447551811975219,0.004267535402658005
2010-01-22,0.0030904972973220275,0.0023108681566657205,0.004131821049938136,0.0017179310699936357,0.002974095064505608,0.006640562059863733,0.0015022078558871337,0.0028246740056331664,0.0023053553397292593,0.0006500007131151215,0.00488428243282784,0.006345885294287778,0.0006751856603158115,0.005320617057730573,0.0023355926802644147,0.001922529020493135,0.005140173619979512,0.00411336827862753,0.0036637326095056155,0.0025156017838088985,0.000697387584172534,0.0041687649711874206,0.0007492260220077626,0.0021119467699738667,0.0023277382739190972,,0.0038680203299366954,0.0020762281304429007,0.0011895329401139972,0.008198342929245947,0.001500388000850872,0.0020476219026065536,0.0023439496869600207,0.0024371882720338905,0.001424384159448337,0.0044748111084912225,0.005532468241084454
2010-01-23,0.0024735058934111692,0.0018954551929450463,0.003956844090404103,0.0015330288829473267,0.0025558403039195056,0.0072694887115542835,0.0013098896080616866,0.002377638005577359,0.0020634698816070765,0.00047430679359802206,0.0038713992609849656,0.00665471766150694,0.0006350495094564208,0.005152581619529425,0.002138709849912533,0.0017275596335576493,0.004177765890261559,0.004847910606002889,0.003432649075190597,0.0019468008992162057,0.0005467806021808185,0.0033349666284503573,0.0005837276854292701,0.00164763634944917,0.0015062497156590852,,0.0036278068073724843,0.0020881860820769825,0.0007891574965682552,0.007406237568759286,0.001364307541027106,0.0019345561849722092,0.002003130975708245,0.0022149491414407405,0.0013032854793043462,0.004443641211112672,0.004711477117452083
2010-01-24,0.0022066264199066083,0.0019217861613287192,0.004065013493353421,0.0011130972336141013,0.002724673894905667,0.0064053236437128565,0.0013164613938397257,0.002386906555402859,0.0017232674257358005,0.00045470579842053804,0.0033754746637112377,0.006415455999077354,0.0008745653711477781,0.005273315275441001,0.002215757088299373,0.0016084335260635927,0.004172673658320713,0.005131245614662029,0.0036755813998919813,0.002032250230101254,0.0004918247708883918,0.003605057290103473,0.0005017715179293416,0.0018160050307606248,0.0013624588653386059,,0.0034694249543444043,0.001958595310139967,0.0006885965998359461,0.006730087368393296,0.0009677561828236731,0.0016933576895008324,0.0016884567731562591,0.0022319227424890667,0.0012073774122050203,0.003875181580260746,0.004333104735432171
2010-01-25,0.002460193319077025,0.002132838935460999,0.003514954787784331,0.0008769124938533693,0.003306306854213259,0.004470904976868646,0.0014473867737119913,0.0023648138178466037,0.001694881751100557,0.001084016120182758,0.0029725985348945847,0.005558452104628802,0.0012402494574964705,0.004972027497316737,0.0020847333923028756,0.0014205534314548972,0.004153589104772636,0.00539333284782486,0.0041500100402524125,0.002829526466464727,0.0005494609840892653,0.0035236904778352513,0.0008079537403413685,0.0017242080008228735,0.0014411552377988036,,0.002789007568690959,0.0020366051259640043,0.0007303866047734085,0.005227923766317373,0.0008059431374950685,0.0013337507772475364,0.0015866584596323876,0.002111522351434648,0.0011217183715548447,0.0026281765547624177,0.00389940178915568
2010-01-26,0.0031976485770296376,0.0020423656365432794,0.002137634554047482,0.0011153464387548065,0.002855537081955275,0.0039935788980525536,0.0013157534168945584,0.0016685794272440885,0.0016880823006880867,0.0007226172130828894,0.0029883646347483553,0.005079457941756125,0.0007184630992788621,0.0040985389726318,0.0022525923915925174,0.0013947256062040358,0.004030900281279138,0.0041230227348046005,0.004691353802562853,0.0027942078547321236,0.000819828529214851,0.0024155361185390477,0.0008797005945467815,0.0027500592657619858,0.0021267616801801245,,0.0017293924241557608,0.0022855083392606715,0.0007861208339060252,0.004580724017494096,0.0009393032492535562,0.0015071520636161478,0.0016123991994418671,0.0020131501824871604,0.0011609903921483823,0.0020547088908753285,0.0034096705989038307
2010-01-27,0.0037084452190391877,0.0013654528241093403,0.0023759638507544045,0.0017455894343381816,0.002168538518960349,0.004367966411101284,0.0009210880456408063,0.0017381187823408912,0.003096015214088493,0.00044465135468389663,0.0038715199810868345,0.0044422820986570865,0.0006733178058977062,0.00355714120333491,0.0020288686283931085,0.0011558157314550455,0.005516132921533789,0.0035313700579883292,0.0047456802198670035,0.0018198874442750998,0.0005424482888450333,0.0018414255773568113,0.000497401470562322,0.0031070820668453528,0.0025312487488296656,,0.002676358465704937,0.003412302203559303,0.0011228184927760316,0.003985499768665071,0.001342026436889496,0.0018200593487693363,0.0026539472109728414,0.0016103422608843892,0.0008553039066620865,0.0023151965627444867,0.004299409471367137
2010-01-28,0.004119345942601664,0.0023857367543664914,0.00413813648084374,0.0021511561199185378,0.002760736268536617,0.006009083148979288,0.0024983266611278898,0.003443811934246928,0.0029990563354556237,0.0008485859789572825,0.0051864599872581095,0.004502593398030629,0.0005307347392276024,0.00481704072087497,0.0021388613479538933,0.0016372624513638723,0.005215550416586516,0.004038215984529171,0.004399684565772036,0.0026170465916498164,0.001728228107471554,0.0036472874853676683,0.0013165521539514038,0.0031131522401391626,0.002715159841021113,,0.0040496920610075555,0.0024797075174571026,0.002609156280803981,0.004213097874918652,0.0015125440992581295,0.0017871406673368347,0.0023098616133050906,0.0018208070544819656,0.001705455004206879,0.003566971966256204,0.004540129231047367
2010-01-29,0.004198245080502092,0.0027425996353673955,0.00414856150683937,0.0025870084041692133,0.0030736979246457187,0.007637907874781381,0.0029723648896461475,0.003663272364573183,0.0026041606286753586,0.001464524148609436,0.005919521226380336,0.004961207731055478,0.0007806626410289131,0.005203033263716429,0.0023939161746320825,0.002217511722686407,0.004569548178452991,0.0026703888314641134,0.004483129325181879,0.0027336825132531243,0.002164388459701931,0.0038926709861554403,0.0019180878654653627,0.002821447850862041,0.00286958443992736,,0.004071503351673288,0.0016474821530907146,0.002907587304031183,0.005962638153542201,0.0019650349184490287,0.0021837884184622656,0.001507164056866081,0.002400664007180549,0.002369517523421873,0.00463751422646406,0.0038461197193317997
2010-01-30,0.0049547787274078076,0.0027838925537050033,0.003206769368002284,0.0032120062254005098,0.0025502325216851716,0.00824260874967288,0.0025895550073852386,0.0028076133420535405,0.0015858170817618167,0.002004612874401263,0.006071246186378033,0.005183978684688978,0.0012239697991154167,0.004097704460495473,0.004050451658554427,0.002967848317047924,0.003572015114899926,0.0019854362417703547,0.004940127417817531,0.002482880938741396,0.0025717192665176314,0.0028145884148785094,0.0023879742064122243,0.004180142618314982,0.0036371778743366865,,0.003279078575564485,0.0015220229341485027,0.0029287311832098223,0.006102543243455203,0.0024646621636727423,0.0031217577669806745,0.001043006761717075,0.0036961196900045044,0.002619911687055653,0.005483519042796956,0.002825052168346991
2010-01-31,0.0050499066315780935,0.0020925096408842513,0.0032863246345364353,0.004170366381308691,0.0018024445180536486,0.008197084177074227,0.0018965065894136005,0.002743227818766882,0.0027633489558236335,0.0027493541550124728,0.00597002657828628,0.005564314979359262,0.001999865805431428,0.00365103124359541,0.0032707638577909293,0.0028677512336923176,0.003673680974250741,0.002160299633461181,0.003931679147268711,0.0017421007004484053,0.0023327457760271213,0.002896496906671771,0.002678033067097609,0.004385880868986949,0.0041045617490418195,,0.003465325192874462,0.0012381780188281848,0.002072835335445439,0.006481014409807638,0.003771192677487535,0.003617782081510923,0.0015237699829219833,0.0026364636913842636,0.0021977475530665525,0.005933424535575177,0.003152699201985186
2010-02-01,0.004511596286692667,0.0018627730542246964,0.003499489906693522,0.00373302912508008,0.0018340052085325693,0.007500638116677733,0.002103787137246766,0.0029622940317916044,0.002698519922122955,0.002129047875731014,0.005922190367438625,0.005300431621425261,0.001655843379260213,0.0038833226180360766,0.0022766829231555897,0.0020339142924479287,0.0044149517749138435,0.00303132788114842,0.0030877291364490777,0.0015393766915701953,0.002060595690476253,0.0031449995409367757,0.002135139721115377,0.0030951751834658848,0.00331009506317085,,0.003590647061668542,0.0011303638306276855,0.002191451550706664,0.005525756058484896,0.0031095711769306964,0.0025082252840214754,0.0024065526920664703,0.0018701923613033012,0.001725577933517871,0.005915872639173711,0.0034991753447230316
2010-02-02,0.0026377271358202117,0.002142921481618825,0.0042685790215617764,0.0024591346848086755,0.0022741582714332076,0.007257491384750659,0.0023136872733147485,0.0032311268707045054,0.0032147030298021765,0.0023278666861223972,0.004306631055947919,0.005298813777935791,0.0018883006554200033,0.004817296423340402,0.0020736285992697624,0.0018381382304183374,0.0057004842846896,0.002601968479836541,0.0026734973094696395,0.0020810277408965052,0.0025483617966736115,0.003754958395648296,0.0025175929598547204,0.0014901048140491533,0.0016754503011155298,,0.004242329250550225,0.0014456115827741508,0.0024343963686892967,0.005567768916799857,0.002183475595262858,0.001992241084184688,0.0024231789156565686,0.002073838903783334,0.0017430855963604741,0.005106412106859365,0.004762365101598663
2010-02-03,0.0019126214498594453,0.003142174669675534,0.004364673420530113,0.0020052505838445574,0.00331526175419552,0.0053004186841901675,0.003026322367019809,0.003823639479878123,0.0029936259645007303,0.0021061487121122836,0.002412151908563196,0.00568906930890417,0.0017505742732224548,0.005561972214595595,0.0028091039531590667,0.002420623629868075,0.00514709917896318,0.0017549208728731259,0.0037536613417094335,0.0033523520984993717,0.0022904130654382354,0.004874565435894193,0.0023155897914642156,0.0018828194803564365,0.0013940870980337083,,0.00395253217110761,0.0018021764797522572,0.0028107787028087317,0.005917904919108835,0.0019058021071272383,0.001955418541832121,0.0029135212556889827,0.002876491190434528,0.0022129537212013683,0.0038110735109965336,0.004052088178110875
2010-02-04,0.0033905515753721483,0.003199153753271805,0.005231725700977965,0.002579619590993886,0.0031471815374796938,0.00356224543716499,0.0026575875960599352,0.004114928885249822,0.0027466400683655826,0.0022123267049704107,0.0034168146254991427,0.006978754155634747,0.0020789085946774873,0.0055876632926613505,0.004009873016046039,0.0023854060939401288,0.005869637938090834,0.0017676251277856207,0.004762952258305284,0.0027384106660731555,0.002200572523728308,0.0048063478400332685,0.0021683468718566045,0.0029329319783844366,0.0024643607593073658,,0.005204366063628162,0.0019259893745943537,0.002520064508484275,0.008105310907213755,0.0023498904545190937,0.0030193120917932164,0.00277737325635263,0.0037432217157211014,0.001853419885000369,0.0030921437256812992,0.005202399551853512
2010-02-05,0.003891275243854504,0.003521436878883407,0.005123492089306156,0.00251864229341825,0.004120368349791483,0.0033924085291757865,0.003160911351418001,0.003958649656474048,0.0033996903183008617,0.0022569151216520027,0.004206548813263475,0.006568041676931705,0.0024033343440064392,0.006169371800977745,0.00437409391004956,0.0026992076931285354,0.0054521751333259805,0.0018141425593897862,0.005622530034925048,0.0040049253641085735,0.001868887602837745,0.005108711162192037,0.002039351769714721,0.0033327965370704335,0.003001923183075443,,0.004848155248678327,0.002470879234861128,0.0024125720043989374,0.007333310718727227,0.0020485043513344243,0.0031540108497414973,0.0026564802687868384,0.004456684056619748,0.0024293897859736227,0.002930438340927425,0.005207538613695665
2010-02-06,0.005264222389988089,0.00358181175915975,0.004692902597829394,0.0032422926730473244,0.004069616579521456,0.0038519640265314093,0.0031806292042007443,0.0039771054465824116,0.002951750984149762,0.00151713254502137,0.005478907135890628,0.006240945377930644,0.0020822179773911553,0.005884510379758162,0.004130253347465045,0.002888887834104226,0.005001742169551427,0.002129029591084394,0.005402405004643263,0.004354296940103886,0.0014831813488741757,0.004700786575948337,0.0014466354969782423,0.004716830302456904,0.004103216780625515,,0.004416681939249455,0.0028651121747469365,0.0021252199200012525,0.007681133208225604,0.0026046944800912214,0.0033157823619105555,0.002540680132607658,0.0038946867887250046,0.0024327421173382766,0.0032026025366476067,0.004732731262371418
2010-02-07,0.004739886166629755,0.0026585447379775104,0.004117437866463748,0.003622334867614656,0.0037322035059879502,0.005110610558257938,0.0019483839940149983,0.0032578513991725097,0.0025374770738778494,0.0017154037840788916,0.0061946703101681344,0.00642670099239297,0.002277150843952901,0.005220190844635741,0.003018708882922175,0.002698849121415547,0.004872964857395871,0.0035099752989009693,0.004523537921449809,0.003857305304693819,0.0010530127619685075,0.004354683576832536,0.0012478304931946363,0.0038056868392730486,0.0037686289094871206,,0.003834813839282301,0.0023960391821528314,0.0016860471360388423,0.007802783775547832,0.0028336319730447018,0.0032764743383442672,0.0021741579468069145,0.00279438070362912,0.0018136997996027358,0.004196261183430308,0.0043613649514980144
2010-02-08,0.0036853844783019006,0.0020116289152769962,0.0034848697405329503,0.00257475288143738,0.0028120748240144317,0.006760467046570476,0.0016258386673266435,0.002360927086894215,0.0021666772224310034,0.0017231564980598377,0.005230741625104608,0.007365743445734732,0.002455692827893094,0.0047746971939185605,0.0023762472904597844,0.002011052886595342,0.003953697782890878,0.003589401208795315,0.004009517120963177,0.0019580454353555574,0.0010762940629712061,0.0031771485558375065,0.0011154289194060623,0.00254765226593792,0.0024703993160614126,,0.002791273522883265,0.001966014505465807,0.001640475990382539,0.00808836463211023,0.0022747175738365216,0.002765459017102224,0.0020003803096379693,0.0021476197911454446,0.0016440008007817333,0.004620396601589224,0.00369051371293469
